spacetime|domains|patterns
(200, 100)|(88, 48),(4, 58),(79, 38),(134, 78),(50, 83)|011,110-10,0-01,10-101,1-10
(200, 100)|(46, 26),(28, 36),(151, 39),(72, 32),(165, 67)|101-01,01-101,10-1,0,110-011
(200, 100)|(189, 57),(53, 45),(131, 60),(114, 79),(21, 86)|0-1,101-011,1,0-101,10-01
(200, 100)|(3, 13),(177, 4),(74, 61),(66, 83),(103, 91)|010-011,011-110,010-1,101-01,101-10
(200, 100)|(38, 76),(198, 18),(52, 74),(30, 21),(110, 68)|010,10-01,01-10,1-10,011-010
(200, 100)|(99, 68),(104, 17),(182, 99),(20, 0),(32, 40)|101-01,10-0,1-10,01-010,110-010
(200, 100)|(0, 83),(18, 83),(134, 91),(89, 38),(192, 39)|011-0,0-01,010,01-1,011-01
(200, 100)|(18, 27),(74, 35),(68, 39),(105, 93),(61, 42)|10,0-1,1-011,110-0,1-0
(200, 100)|(124, 65),(98, 16),(135, 90),(177, 61),(184, 77)|01-0,1-01,110-1,110-101,1-010
(200, 100)|(160, 42),(49, 72),(26, 6),(191, 59),(125, 96)|0-110,011-1,1-011,0-011,110-10
